series_id,date,level,case_id,case_name,status,series_label,source_type,role,event_date,base_date,window_start,window_end,policy_date_type,tariff_authority,notes,resolved_base_date,rebased_100,mom_pct,yoy_pct
WPU102502,2025-11-30,691.209,copper_2025_case_main,2025 Copper Section 232,benchmark,Copper and brass mill shapes,UPSTREAM,treatment,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 treatment,2025-07-31,104.20806968823919,3.1892405119982703,6.475151500214116
WPU102502,2025-12-31,712.565,copper_2025_case_main,2025 Copper Section 232,benchmark,Copper and brass mill shapes,UPSTREAM,treatment,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 treatment,2025-07-31,107.42774352967072,3.08965884414123,11.772973329087666
WPU102502,2026-01-31,747.384,copper_2025_case_main,2025 Copper Section 232,benchmark,Copper and brass mill shapes,UPSTREAM,treatment,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 treatment,2025-07-31,112.6771265360766,4.886431413274583,15.695908605396358
WPU102502,2026-02-28,757.157,copper_2025_case_main,2025 Copper Section 232,benchmark,Copper and brass mill shapes,UPSTREAM,treatment,2025-08-01,2025-07-31,2024-08-31,2026-02-28,effective,Section 232,2025 copper section 232 treatment,2025-07-31,114.15052382266164,1.3076276719865554,15.095165637308039
EIUIR21320,2024-01-31,60.4,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2024-12-31,103.0716723549488,,
EIUIR21320,2024-02-29,60.1,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2024-12-31,102.55972696245735,-0.4966887417218513,
EIUIR21320,2024-03-31,59.8,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2024-12-31,102.04778156996585,-0.499168053244603,
EIUIR21320,2024-04-30,59.9,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2024-12-31,102.2184300341297,0.16722408026756952,
EIUIR21320,2024-05-31,59.8,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2024-12-31,102.04778156996585,-0.16694490818029983,
EIUIR21320,2024-06-30,59.5,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2024-12-31,101.5358361774744,-0.5016722408026753,
EIUIR21320,2024-07-31,59.7,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2024-12-31,101.87713310580205,0.3361344537815114,
EIUIR21320,2024-08-31,60.1,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2024-12-31,102.55972696245735,0.670016750418756,
EIUIR21320,2024-09-30,60.1,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2024-12-31,102.55972696245735,0.0,
EIUIR21320,2024-10-31,59.9,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2024-12-31,102.2184300341297,-0.33277870216306127,
EIUIR21320,2024-11-30,58.9,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2024-12-31,100.51194539249147,-1.6694490818030094,
EIUIR21320,2024-12-31,58.6,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2024-12-31,100.0,-0.5093378607809784,
EIUIR21320,2025-01-31,58.4,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2024-12-31,99.65870307167235,-0.34129692832765013,-3.31125827814569
EIUIR21320,2025-02-28,58.4,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2024-12-31,99.65870307167235,0.0,-2.828618968386032
EIUIR21320,2025-03-31,58.4,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2024-12-31,99.65870307167235,0.0,-2.341137123745818
EIUIR21320,2025-04-30,62.2,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2024-12-31,106.14334470989762,6.506849315068508,3.8397328881469184
EIUIR21320,2025-05-31,62.2,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2024-12-31,106.14334470989762,0.0,4.013377926421424
EIUIR21320,2025-06-30,62.3,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2024-12-31,106.31399317406142,0.1607717041800516,4.705882352941182
EIUIR21320,2025-07-31,62.2,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2024-12-31,106.14334470989762,-0.16051364365969878,4.187604690117253
EIUIR21320,2025-08-31,62.1,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2024-12-31,105.97269624573377,-0.1607717041800627,3.3277870216306127
EIUIR21320,2025-09-30,61.3,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2024-12-31,104.6075085324232,-1.2882447665056418,1.9966722129783676
EIUIR21320,2025-11-30,61.6,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2024-12-31,105.11945392491468,0.4893964110930016,2.8380634390651194
EIUIR21320,2025-12-31,61.6,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2024-12-31,105.11945392491468,0.0,4.584040747028872
EIUIR21320,2026-01-31,62.3,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2024-12-31,106.31399317406142,1.1363636363636243,6.3139931740614275
EIUIR21320,2026-02-28,63.1,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2024-12-31,107.67918088737201,1.2841091492777013,8.047945205479468
PCU334413334413,2024-01-31,31.706,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,103.74660515035504,,
PCU334413334413,2024-02-29,31.668,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,103.62226366938255,-0.11985113227780397,
PCU334413334413,2024-03-31,31.629,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,103.49465004417395,-0.12315270935959743,
PCU334413334413,2024-04-30,31.803,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,104.06400314125848,0.5501280470454395,
PCU334413334413,2024-05-31,31.743,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,103.86767448709138,-0.18866144703330034,
PCU334413334413,2024-06-30,31.518,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,103.13144203396484,-0.7088176920895917,
PCU334413334413,2024-07-31,30.602,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,100.13415791368084,-2.9062757789199867,
PCU334413334413,2024-08-31,30.456,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,99.65642485520762,-0.4770930004574847,
PCU334413334413,2024-09-30,30.487,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,99.75786132652726,0.10178618334646394,
PCU334413334413,2024-10-31,30.724,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,100.53335951048723,0.7773805228458164,
PCU334413334413,2024-11-30,30.729,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,100.54972023166782,0.016273922666321106,
PCU334413334413,2024-12-31,30.561,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,100.0,-0.5467148296397495,
PCU334413334413,2025-01-31,30.118,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,98.55044010339975,-1.4495598966002499,-5.008515738346054
PCU334413334413,2025-02-28,30.132,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,98.59625012270541,0.04648383026761849,-4.850322091701398
PCU334413334413,2025-03-31,30.322,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,99.21795752756782,0.6305588742864687,-4.132283663726333
PCU334413334413,2025-04-30,30.235,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,98.93328097902555,-0.2869203878372084,-4.930352482470212
PCU334413334413,2025-05-31,29.982,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,98.10542848728771,-0.8367785678848993,-5.547679803421223
PCU334413334413,2025-06-30,29.882,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,97.77821406367593,-0.3335334534053658,-5.190684688114722
PCU334413334413,2025-07-31,29.798,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,97.50335394784202,-0.28110568235059086,-2.6272792627932917
PCU334413334413,2025-08-31,29.392,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,96.17486338797814,-1.362507550842329,-3.4935644864722892
PCU334413334413,2025-09-30,29.45,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,96.36464775367298,0.19733260751224613,-3.4014497982746694
PCU334413334413,2025-10-31,29.64,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,96.98635515853539,0.6451612903225934,-3.528186434058067
PCU334413334413,2025-11-30,29.646,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,97.0059880239521,0.02024291497975117,-3.5243580982134093
PCU334413334413,2025-12-31,29.661,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,97.05507018749387,0.05059704513257213,-2.944929812506125
PCU334413334413,2026-01-31,29.56,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,96.72458361964595,-0.34051448029399634,-1.8527126635234703
PCU334413334413,2026-02-28,30.228,semiconductors_2025,2025 Semiconductors Case,pair_candidate,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2024-12-31,98.91037596937274,2.2598105548037983,0.3185981680605243
WPU1017,2024-06-30,293.269,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Steel mill products,UPSTREAM,treatment,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent treatment,2025-05-31,89.75525106888288,,
WPU1017,2024-07-31,283.09,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Steel mill products,UPSTREAM,treatment,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent treatment,2025-05-31,86.63995862191385,-3.4708748623277663,
WPU1017,2024-08-31,275.28,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Steel mill products,UPSTREAM,treatment,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent treatment,2025-05-31,84.24970083521299,-2.758839944893854,
WPU1017,2024-09-30,270.97,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Steel mill products,UPSTREAM,treatment,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent treatment,2025-05-31,82.93062131399908,-1.5656785818075947,
WPU1017,2024-10-31,273.422,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Steel mill products,UPSTREAM,treatment,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent treatment,2025-05-31,83.68105820170594,0.9048972210945916,
WPU1017,2024-11-30,278.339,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Steel mill products,UPSTREAM,treatment,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent treatment,2025-05-31,85.18591063924859,1.7983190818588124,
WPU1017,2024-12-31,266.511,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Steel mill products,UPSTREAM,treatment,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent treatment,2025-05-31,81.56594020376872,-4.249494321672486,
WPU1017,2025-01-31,261.563,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Steel mill products,UPSTREAM,treatment,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent treatment,2025-05-31,80.05160018730318,-1.8565837807820396,
WPU1017,2025-02-28,268.865,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Steel mill products,UPSTREAM,treatment,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent treatment,2025-05-31,82.28638410004193,2.7916792512702626,
WPU1017,2025-03-31,287.362,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Steel mill products,UPSTREAM,treatment,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent treatment,2025-05-31,87.94740820767393,6.879660796310416,
WPU1017,2025-04-30,303.829,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Steel mill products,UPSTREAM,treatment,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent treatment,2025-05-31,92.9871489213235,5.730402767241305,
WPU1017,2025-05-31,326.743,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Steel mill products,UPSTREAM,treatment,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent treatment,2025-05-31,100.0,7.541742230004367,
WPU1017,2025-06-30,309.231,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Steel mill products,UPSTREAM,treatment,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent treatment,2025-05-31,94.64043606136934,-5.359563938630663,5.442784610715745
WPU1017,2025-07-31,305.538,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Steel mill products,UPSTREAM,treatment,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent treatment,2025-05-31,93.51018996581412,-1.1942528401098107,7.929633685400406
WPU1017,2025-08-31,308.772,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Steel mill products,UPSTREAM,treatment,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent treatment,2025-05-31,94.49995868312404,1.0584608133848983,12.166521360069748
WPU1017,2025-09-30,304.579,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Steel mill products,UPSTREAM,treatment,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent treatment,2025-05-31,93.21668712107069,-1.3579599186454683,12.403218068420841
WPU1017,2025-10-31,300.665,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Steel mill products,UPSTREAM,treatment,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent treatment,2025-05-31,92.0188037693233,-1.2850524822788145,9.963719086247625
WPU1017,2025-11-30,291.556,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Steel mill products,UPSTREAM,treatment,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent treatment,2025-05-31,89.23098582066027,-3.0296176808075503,4.748526077912185
WPU1017,2025-12-31,312.409,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Steel mill products,UPSTREAM,treatment,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent treatment,2025-05-31,95.61306592643147,7.152313792204579,17.221803227634112
WPU1017,2026-01-31,315.441,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Steel mill products,UPSTREAM,treatment,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent treatment,2025-05-31,96.54101235527615,0.9705226161858205,20.598479142692195
WPU102502,2024-06-30,651.505,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Copper and brass mill shapes,UPSTREAM,control,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent control,2025-05-31,103.38067280228498,,
WPU102502,2024-07-31,630.538,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Copper and brass mill shapes,UPSTREAM,control,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent control,2025-05-31,100.05363376705807,-3.2182408423573117,
WPU102502,2024-08-31,618.575,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Copper and brass mill shapes,UPSTREAM,control,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent control,2025-05-31,98.15534750872739,-1.8972686816654982,
WPU102502,2024-09-30,622.693,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Copper and brass mill shapes,UPSTREAM,control,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent control,2025-05-31,98.80879086004441,0.6657236390090082,
WPU102502,2024-10-31,634.984,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Copper and brass mill shapes,UPSTREAM,control,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent control,2025-05-31,100.75912408759125,1.9738458598378417,
WPU102502,2024-11-30,649.174,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Copper and brass mill shapes,UPSTREAM,control,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent control,2025-05-31,103.0107902253253,2.2347019767427145,
WPU102502,2024-12-31,637.511,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Copper and brass mill shapes,UPSTREAM,control,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent control,2025-05-31,101.16010790225324,-1.7965907445461449,
WPU102502,2025-01-31,645.99,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Copper and brass mill shapes,UPSTREAM,control,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent control,2025-05-31,102.50555379244683,1.3300162663860027,
WPU102502,2025-02-28,657.853,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Copper and brass mill shapes,UPSTREAM,control,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent control,2025-05-31,104.38797207235797,1.8364061363178807,
WPU102502,2025-03-31,627.556,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Copper and brass mill shapes,UPSTREAM,control,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent control,2025-05-31,99.58045065058711,-4.605436168870536,
WPU102502,2025-04-30,638.404,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Copper and brass mill shapes,UPSTREAM,control,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent control,2025-05-31,101.30180894953982,1.7286106737884666,
WPU102502,2025-05-31,630.2,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Copper and brass mill shapes,UPSTREAM,control,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent control,2025-05-31,100.0,-1.2850796674206189,
WPU102502,2025-06-30,637.408,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Copper and brass mill shapes,UPSTREAM,control,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent control,2025-05-31,101.14376388448112,1.1437638844811193,-2.163759295784373
WPU102502,2025-07-31,663.297,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Copper and brass mill shapes,UPSTREAM,control,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent control,2025-05-31,105.25182481751824,4.061605753300879,5.195404559281114
WPU102502,2025-08-31,672.66,steel_2025_raise50_case_main,2025 Steel Section 232 Raise to 50%,benchmark,Copper and brass mill shapes,UPSTREAM,control,2025-06-04,2025-05-31,2024-06-30,2026-01-31,effective,Section 232,2025 steel raise to 50 percent control,2025-05-31,106.73754363694063,1.411584855652892,8.743483005294417
