year,reporter_id,reporter_name,partner_id,partner_name,wits_import_trade_value_usd_thousands,wits_import_trade_value_usd,wits_bilateral_weighted_tariff_pct,wits_bilateral_simple_tariff_pct,wits_tariff_agreement_count,wits_rta_in_force
2023,FJI,Fiji,TTO,Trinidad and Tobago,4.017555,4017.555,0.0,0.0,,
2023,FJI,Fiji,TUN,Tunisia,4.672629,4672.629,2.73397374368905,2.5,,
2023,FJI,Fiji,TUR,Turkey,2400.460839,2400460.8389999997,6.55062734613218,6.14596319652739,,
2023,FJI,Fiji,TZA,"Tanzania, United Republic of",2.11766,2117.66,,,,
2023,FJI,Fiji,UGA,Uganda,4.12466,4124.660000000001,,,,
2023,FJI,Fiji,UKR,Ukraine,46.091217,46091.217,4.94661592795902,4.44444444444444,,
2023,FJI,Fiji,USA,United States,159151.365994,159151365.994,1.93599317981851,7.05003909571201,,
2023,FJI,Fiji,VCT,Saint Vincent and the Grenadines,0.381312,381.312,18.5,18.5,,
2023,FJI,Fiji,VEN,"Venezuela, Bolivarian Republic of",9.153269,9153.269,13.8210716702303,9.5,,
2023,FJI,Fiji,VNM,Viet Nam,37816.678694,37816678.694000006,13.0851296718381,7.60881092434838,,
2023,FJI,Fiji,VUT,Vanuatu,5776.287037,5776287.0370000005,0.0031234930460579,7.24267047384511,2.0,yes
2023,FJI,Fiji,WSM,Samoa,456.644848,456644.848,0.0,0.0,1.0,yes
2023,FJI,Fiji,YEM,Yemen,64.84973,64849.729999999996,0.0,0.0,,
2023,FJI,Fiji,ZAF,South Africa,1494.192085,1494192.085,9.61784086924419,14.319203571037,,
2023,GAB,Gabon,AFG,Afghanistan,26.029242,26029.242,25.4684327596936,23.3333332061768,,
2023,GAB,Gabon,AGO,Angola,54.274465,54274.465,21.4451034079343,24.4444444444444,,
2023,GAB,Gabon,ALB,Albania,172.606816,172606.81600000002,28.9629337992791,25.6666666666667,,
2023,GAB,Gabon,AND,Andorra,634.050526,634050.526,17.3578293527353,22.5873015721639,,
2023,GAB,Gabon,ARE,United Arab Emirates,44470.954817,44470954.817,16.7423893587388,20.7475622968581,,
2023,GAB,Gabon,ARG,Argentina,21910.358931,21910358.930999998,14.5644322728,20.4393939278342,,
2023,GAB,Gabon,ARM,Armenia,46.13508,46135.08,25.5257786482651,15.0,,
2023,GAB,Gabon,ATG,Antigua and Barbuda,31.933926,31933.926,5.49531913013151,7.0,,
2023,GAB,Gabon,AUS,Australia,20600.135567,20600135.567,10.6896273979909,16.6811594133792,,
2023,GAB,Gabon,AZE,Azerbaijan,2.163957,2163.957,30.0,30.0,,
2023,GAB,Gabon,BDI,Burundi,0.84983,849.8299999999999,10.0,10.0,,
2023,GAB,Gabon,BEN,Benin,444.755889,444755.889,20.9973865692997,23.4203821656051,,
2023,GAB,Gabon,BFA,Burkina Faso,101.952866,101952.866,7.76965755964316,26.3157894736842,,
2023,GAB,Gabon,BGD,Bangladesh,1578.789877,1578789.8769999999,29.6446978737029,27.5925925875467,,
2023,GAB,Gabon,BHR,Bahrain,20.31524,20315.239999999998,28.5997332908001,26.875,,
2023,GAB,Gabon,BHS,Bahamas,12.945759,12945.759,20.0,20.0,,
2023,GAB,Gabon,BIH,Bosnia and Herzegovina,167.929694,167929.69400000002,13.5224632336618,19.1304347826087,,
2023,GAB,Gabon,BLR,Belarus,5.781295,5781.295,15.9031376188207,11.6666666666667,,
2023,GAB,Gabon,BLZ,Belize,42.265511,42265.511,10.106330158551,16.6666666666667,,
2023,GAB,Gabon,BMU,Bermuda,10.769648,10769.648,30.0,30.0,,
2023,GAB,Gabon,BOL,"Bolivia, Plurinational State of",173.504737,173504.737,20.075704215063,24.0,,
2023,GAB,Gabon,BRA,Brazil,59456.813316,59456813.316,14.3993252576171,19.5700636912303,,
2023,GAB,Gabon,BRB,Barbados,18.322347,18322.347,30.0,30.0,,
2023,GAB,Gabon,BRN,Brunei Darussalam,91.486337,91486.337,12.6025182317661,18.0,,
2023,GAB,Gabon,CAF,Central African Republic,0.050134,50.134,0.0,0.0,1.0,yes
2023,GAB,Gabon,CAN,Canada,20078.013814,20078013.814000003,11.4950151986891,18.9800678500692,,
2023,GAB,Gabon,CHE,Switzerland,6099.30587,6099305.87,15.3154790484663,17.9736364568001,,
2023,GAB,Gabon,CHL,Chile,1719.831025,1719831.025,11.8723384616953,23.1451612903226,,
2023,GAB,Gabon,CHN,China,489730.322742,489730322.742,15.0564630641961,19.5641587075447,,
2023,GAB,Gabon,CIV,Côte d'Ivoire,7170.065823,7170065.823,24.9597093802313,23.4765625,,
2023,GAB,Gabon,CMR,Cameroon,22402.760467,22402760.467,0.0,0.0,1.0,yes
2023,GAB,Gabon,COG,Congo,10119.405354,10119405.354,0.0,0.0,1.0,yes
2023,GAB,Gabon,COL,Colombia,29364.378415,29364378.415,10.3186704711397,23.0341880138104,,
2023,GAB,Gabon,COM,Comoros,2.702345,2702.3450000000003,30.0,30.0,,
2023,GAB,Gabon,CPV,Cabo Verde,10.821709,10821.709,29.6489856639095,23.75,,
2023,GAB,Gabon,CRI,Costa Rica,194.133243,194133.243,15.9059432339791,17.870370388031,,
2023,GAB,Gabon,CUB,Cuba,30.879704,30879.704,23.9798794703473,27.5,,
2023,GAB,Gabon,CUW,Curaçao,1.210509,1210.509,24.3543914171642,25.0,,
2023,GAB,Gabon,DJI,Djibouti,59.894188,59894.188,29.1470495124078,26.5217391304348,,
2023,GAB,Gabon,DMA,Dominica,17.882771,17882.771,22.971689738562,23.3333333333333,,
2023,GAB,Gabon,DOM,Dominican Republic,170.553568,170553.568,26.0062549336328,22.6190475736346,,
2023,GAB,Gabon,DZA,Algeria,4359.363974,4359363.973999999,13.4304954036546,25.0641025396494,,
2023,GAB,Gabon,ECU,Ecuador,307.334848,307334.848,29.5343175366664,26.6666666666667,,
2023,GAB,Gabon,EGY,Egypt,34309.702428,34309702.427999996,11.9630688105079,21.6701101902103,,
2023,GAB,Gabon,ERI,Eritrea,0.46359,463.59,30.0,30.0,,
2023,GAB,Gabon,ETH,Ethiopia,118.498659,118498.659,26.3005084943705,22.0833333333333,,
2023,GAB,Gabon,FJI,Fiji,4.161621,4161.621,30.0,30.0,,
2023,GAB,Gabon,GBR,United Kingdom,111362.61939,111362619.39,11.9305132343435,18.1247827591563,,
2023,GAB,Gabon,GEO,Georgia,49.987767,49987.767,19.8346660189978,19.1025640781109,,
2023,GAB,Gabon,GHA,Ghana,2693.385664,2693385.664,8.84716832843621,22.3076923076923,,
2023,GAB,Gabon,GIN,Guinea,170.858106,170858.106,14.7937953799815,15.0,,
2023,GAB,Gabon,GNQ,Equatorial Guinea,1866.062765,1866062.765,0.0,0.0,1.0,yes
2023,GAB,Gabon,GTM,Guatemala,15.484878,15484.878,30.0,30.0,,
2023,GAB,Gabon,HKG,Hong Kong,627.95754,627957.54,18.5687986503,21.8640350856279,,
2023,GAB,Gabon,HND,Honduras,2.755857,2755.857,23.8334413456717,24.1666666666667,,
2023,GAB,Gabon,IDN,Indonesia,23483.59054,23483590.540000003,15.1250219277187,21.3422619002206,,
2023,GAB,Gabon,IND,India,164195.58186,164195581.86,14.2524745445794,18.032125535063,,
2023,GAB,Gabon,IRN,"Iran, Islamic Republic of",635.380528,635380.528,21.4304957998179,21.0360360274444,,
2023,GAB,Gabon,IRQ,Iraq,17.322945,17322.945,30.0,30.0,,
2023,GAB,Gabon,ISL,Iceland,9053.10624,9053106.239999998,10.5669461680455,20.9848484992981,,
2023,GAB,Gabon,ISR,Israel,5860.946189,5860946.189,7.70958169832259,19.5049504856072,,
2023,GAB,Gabon,JAM,Jamaica,1.441952,1441.952,30.0,30.0,,
2023,GAB,Gabon,JOR,Jordan,271.811537,271811.537,19.3891954814145,25.1449275224105,,
2023,GAB,Gabon,JPN,Japan,121138.043226,121138043.226,20.656504496468,18.3181567318392,,
2023,GAB,Gabon,KAZ,Kazakhstan,2.027693,2027.6930000000002,20.0,20.0,,
2023,GAB,Gabon,KEN,Kenya,996.96398,996963.98,28.0250085314575,26.6363636363636,,
2023,GAB,Gabon,KGZ,Kyrgyzstan,0.022194,22.194,20.0,20.0,,
2023,GAB,Gabon,KHM,Cambodia,35925.992352,35925992.352,20.1143426132743,28.8636363636364,,
2023,GAB,Gabon,KOR,South Korea,560400.119645,560400119.645,10.4232892576882,18.7629839435178,,
2023,GAB,Gabon,KWT,Kuwait,361.687022,361687.022,14.3401341039344,26.0,,
2023,GAB,Gabon,LAO,Lao People's Democratic Republic,1.767496,1767.4959999999999,30.0,30.0,,
2023,GAB,Gabon,LBN,Lebanon,6179.723225,6179723.225,18.4533984389933,20.7378253552415,,
2023,GAB,Gabon,LBR,Liberia,3.596401,3596.4010000000003,27.2131041560716,28.3333333333333,,
2023,GAB,Gabon,LKA,Sri Lanka,506.721865,506721.865,26.8823056538479,25.1877934093207,,
2023,GAB,Gabon,LSO,Lesotho,14.644318,14644.318,29.7027720922203,26.6666666666667,,
2023,GAB,Gabon,MAC,Macao,4.995881,4995.880999999999,28.6960217827446,25.0,,
2023,GAB,Gabon,MAR,Morocco,46782.711573,46782711.573,18.4165260508325,20.2181628412394,,
2023,GAB,Gabon,MDA,"Moldova, Republic of",13.5949,13594.900000000001,15.6248970525103,25.8333332538605,,
2023,GAB,Gabon,MDG,Madagascar,121.826424,121826.424,27.6066111405677,26.5384615201216,,
2023,GAB,Gabon,MEX,Mexico,13519.842554,13519842.554000001,12.1955631834358,16.7413949266724,,
2023,GAB,Gabon,MKD,North Macedonia,4.086009,4086.0089999999996,24.978586684464,22.5,,
2023,GAB,Gabon,MLI,Mali,87.013519,87013.519,16.3079970366444,21.3157894736842,,
2023,GAB,Gabon,MMR,Myanmar,280.28284,280282.84,14.0340782589995,26.2962962962963,,
2023,GAB,Gabon,MOZ,Mozambique,26.946608,26946.608,10.0589194751339,16.6666666666667,,
2023,GAB,Gabon,MRT,Mauritania,630.303737,630303.737,18.973953649875,18.3333333333333,,
2023,GAB,Gabon,MUS,Mauritius,70.546641,70546.64099999999,17.7895647870624,19.7058823529412,,
2023,GAB,Gabon,MWI,Malawi,0.00802,8.02,30.0,30.0,,
2023,GAB,Gabon,MYS,Malaysia,31192.090007,31192090.007,20.4420623182174,17.5217327761227,,
2023,GAB,Gabon,NAM,Namibia,47.467714,47467.714,28.6418902948912,22.7272727272727,,
2023,GAB,Gabon,NER,Niger,0.400967,400.96700000000004,10.8215139899293,20.0,,
2023,GAB,Gabon,NGA,Nigeria,7517.463931,7517463.931,22.3630102695883,20.9463986583691,,
2023,GAB,Gabon,NIC,Nicaragua,4.794325,4794.325,30.0,30.0,,
2023,GAB,Gabon,NOR,Norway,12253.843672,12253843.672,13.4183337678928,17.0130522050053,,
2023,GAB,Gabon,NZL,New Zealand,3502.901248,3502901.248,17.4468743762155,18.8281249850988,,
2023,GAB,Gabon,OMN,Oman,2521.072186,2521072.1859999998,9.36027879682462,14.3137255275951,,
2023,GAB,Gabon,PAK,Pakistan,5851.923279,5851923.279,12.40175264453,25.9854497304038,,
2023,GAB,Gabon,PAN,Panama,120641.408587,120641408.587,10.0004013386495,18.0,,
2023,GAB,Gabon,PER,Peru,1208.186182,1208186.182,13.1485381223485,23.4615384615385,,
2023,GAB,Gabon,PHL,Philippines,1260.520489,1260520.489,14.0336653455693,18.9999999920527,,
2023,GAB,Gabon,PNG,Papua New Guinea,0.467192,467.192,30.0,30.0,,
2023,GAB,Gabon,PRK,"Korea, Democratic People's Republic of",1274.031104,1274031.1039999998,28.9737976974064,20.8035714285714,,
2023,GAB,Gabon,PRY,Paraguay,4333.945273,4333945.273,18.7622058743057,19.375,,
2023,GAB,Gabon,QAT,Qatar,608.80897,608808.9700000001,10.2929785343127,14.3478260869565,,
2023,GAB,Gabon,RUS,Russia,5179.964108,5179964.108,12.000752302245,15.2456140317415,,
2023,GAB,Gabon,RWA,Rwanda,4.530229,4530.229,30.0,30.0,,
2023,GAB,Gabon,SAU,Saudi Arabia,57772.344992,57772344.992,10.8354525234908,17.0408163070679,,
2023,GAB,Gabon,SEN,Senegal,9310.627612,9310627.612,14.7097888602236,23.2578347524007,,
2023,GAB,Gabon,SGP,Singapore,110143.54682,110143546.82000001,10.4149297102485,16.9152046713913,,
2023,GAB,Gabon,SLE,Sierra Leone,107.916222,107916.22200000001,17.2108658795871,17.9605262906928,,
2023,GAB,Gabon,SLV,El Salvador,21.891247,21891.247,17.5935746188225,23.6363636363636,,
2023,GAB,Gabon,SUR,Suriname,0.949807,949.8069999999999,30.0,30.0,,
2023,GAB,Gabon,SWZ,Eswatini,284.658074,284658.074,16.052119225962,16.759259223938,,
2023,GAB,Gabon,SYC,Seychelles,9.923307,9923.306999999999,30.0,30.0,,
2023,GAB,Gabon,SYR,Syrian Arab Republic,0.233089,233.089,30.0,30.0,,
2023,GAB,Gabon,TCD,Chad,6.928322,6928.321999999999,0.0,0.0,1.0,yes
2023,GAB,Gabon,TGO,Togo,13321.694785,13321694.785,25.1587889829863,23.982851019243,,
2023,GAB,Gabon,THA,Thailand,53478.834566,53478834.566,24.900057080836,19.9880382729489,,
2023,GAB,Gabon,TJK,Tajikistan,0.976988,976.9879999999999,20.0,20.0,,
2023,GAB,Gabon,TKM,Turkmenistan,0.46601,466.01,10.0,10.0,,
2023,GAB,Gabon,TTO,Trinidad and Tobago,153.721059,153721.059,11.056521475044,25.0,,
2023,GAB,Gabon,TUN,Tunisia,20281.947695,20281947.695,19.2107809030379,18.5649572592515,,
2023,GAB,Gabon,TUR,Turkey,77086.301815,77086301.815,14.9017625214388,19.817038610055,,
2023,GAB,Gabon,TZA,"Tanzania, United Republic of",22.679123,22679.123,21.0615252844502,21.6666666666667,,
2023,GAB,Gabon,UGA,Uganda,2.651666,2651.666,8.15034397243092,7.5,,
2023,GAB,Gabon,UKR,Ukraine,7693.628557,7693628.557,11.3512511791386,17.701465187492,,
2023,GAB,Gabon,URY,Uruguay,7729.178851,7729178.851,19.8841962773174,17.0833333333333,,
2023,GAB,Gabon,USA,United States,318359.154191,318359154.191,12.1906828969413,18.1824871228845,,
2023,GAB,Gabon,VAT,Holy See (Vatican City State),34.469607,34469.607,30.0,30.0,,
2023,GAB,Gabon,VCT,Saint Vincent and the Grenadines,73.517693,73517.693,10.6369942810909,15.0,,
2023,GAB,Gabon,VEN,"Venezuela, Bolivarian Republic of",67.040886,67040.886,23.1221721920561,23.6363636363636,,
2023,GAB,Gabon,VNM,Viet Nam,43460.519372,43460519.372,20.0620340479367,22.4244966442953,,
2023,GAB,Gabon,VUT,Vanuatu,493.346654,493346.654,10.0,10.0,,
2023,GAB,Gabon,YEM,Yemen,9.090354,9090.354,10.0,10.0,,
2023,GAB,Gabon,ZAF,South Africa,46014.428496,46014428.496,18.3550713332845,19.3361383801924,,
2023,GAB,Gabon,ZWE,Zimbabwe,9.570843,9570.843,11.5556497502335,15.0,,
2023,GBR,United Kingdom,AFG,Afghanistan,3026.814443,3026814.4430000004,0.048714291709949,0.197431404916745,1.0,yes
2023,GBR,United Kingdom,AGO,Angola,750336.303988,750336303.988,0.0,0.0,1.0,yes
2023,GBR,United Kingdom,ALB,Albania,48146.097596,48146097.596,0.192171222115496,0.247579577268128,1.0,yes
2023,GBR,United Kingdom,AND,Andorra,11730.216965,11730216.965,0.0191480592235164,0.479777776838645,1.0,yes
2023,GBR,United Kingdom,ARE,United Arab Emirates,3033628.855185,3033628855.1850004,1.87562428432521,3.37064704520997,,
2023,GBR,United Kingdom,ARG,Argentina,1109918.84439,1109918844.3899999,2.47464927887238,3.96911771097466,,
2023,GBR,United Kingdom,ARM,Armenia,27970.491733,27970491.733,0.0097463838601696,0.081607459509959,1.0,yes
2023,GBR,United Kingdom,ATG,Antigua and Barbuda,1811.630211,1811630.211,0.0565612398704219,0.150962513136236,1.0,yes
2023,GBR,United Kingdom,AUS,Australia,4678606.134072,4678606134.0720005,2.74111277875861,3.12361232472496,,
2023,GBR,United Kingdom,AZE,Azerbaijan,306360.834981,306360834.981,0.0554331888898232,1.64017327289496,,
2023,GBR,United Kingdom,BDI,Burundi,1582.670496,1582670.496,0.0,0.0,1.0,yes
2023,GBR,United Kingdom,BEN,Benin,1615.859693,1615859.6930000002,0.0,0.0,1.0,yes
2023,GBR,United Kingdom,BFA,Burkina Faso,8684.145529,8684145.529,0.0207756716384492,0.252519037042345,1.0,yes
2023,GBR,United Kingdom,BGD,Bangladesh,4254205.871131,4254205871.131,0.0019024348723122,0.231261151546652,1.0,yes
2023,GBR,United Kingdom,BHR,Bahrain,228857.425222,228857425.222,2.83290452487745,2.84423514005335,,
2023,GBR,United Kingdom,BHS,Bahamas,641.241824,641241.8239999999,0.0015991809539183,0.0038293903836837,1.0,yes
2023,GBR,United Kingdom,BIH,Bosnia and Herzegovina,152755.879293,152755879.293,6.05650263800494,4.66070242046724,,
2023,GBR,United Kingdom,BLR,Belarus,10564.920936,10564920.936,3.96435061403376,2.56199660003185,,
2023,GBR,United Kingdom,BLZ,Belize,60275.778148,60275778.147999994,13.1642233114803,0.703531212173402,1.0,yes
2023,GBR,United Kingdom,BMU,Bermuda,1041.857624,1041857.624,0.0473593515923802,0.0051012641191482,1.0,yes
2023,GBR,United Kingdom,BOL,"Bolivia, Plurinational State of",43438.971637,43438971.637,0.0646925590212497,0.907881498336792,1.0,yes
2023,GBR,United Kingdom,BRA,Brazil,4814481.881417,4814481881.417,9.03223944567196,3.40877964980788,,
2023,GBR,United Kingdom,BRB,Barbados,10210.485624,10210485.624000002,1.07849739406303,0.663183927825042,1.0,yes
2023,GBR,United Kingdom,BRN,Brunei Darussalam,840.794633,840794.633,6.15129312843838,4.1233694231188,,
2023,GBR,United Kingdom,BTN,Bhutan,794.034931,794034.931,0.0007282957938225,0.0198359936475754,1.0,yes
2023,GBR,United Kingdom,BWA,Botswana,17281.57928,17281579.28,0.0182033333177337,0.401738923171471,1.0,yes
2023,GBR,United Kingdom,CAF,Central African Republic,78.883692,78883.692,0.0,0.0,1.0,yes
2023,GBR,United Kingdom,CAN,Canada,14003262.15715,14003262157.15,0.219224315568295,0.304468027370143,1.0,yes
2023,GBR,United Kingdom,CHE,Switzerland,13586563.392427,13586563392.427,0.100260167087703,0.432947966749372,1.0,yes
2023,GBR,United Kingdom,CHL,Chile,750283.307173,750283307.173,1.50245602934715,0.861762693708705,1.0,yes
2023,GBR,United Kingdom,CHN,China,99220998.768775,99220998768.775,2.58425394247079,3.24316840681659,,
2023,GBR,United Kingdom,CIV,Côte d'Ivoire,502700.248216,502700248.21599996,0.19524626532896,0.836470178004061,1.0,yes
2023,GBR,United Kingdom,CMR,Cameroon,185149.41377,185149413.77,0.727308241953799,0.212356981144033,2.0,yes
2023,GBR,United Kingdom,COG,Congo,176979.422365,176979422.365,0.0,0.0,1.0,yes
2023,GBR,United Kingdom,COL,Colombia,704085.528018,704085528.018,2.77485925946949,0.893311505994565,1.0,yes
2023,GBR,United Kingdom,COM,Comoros,659.596437,659596.437,0.0,0.0,1.0,yes
2023,GBR,United Kingdom,CPV,Cabo Verde,333.598532,333598.532,0.0,0.0,1.0,yes
2023,GBR,United Kingdom,CRI,Costa Rica,627933.662583,627933662.5830001,2.61678243024837,0.756500989323585,1.0,yes
2023,GBR,United Kingdom,CUB,Cuba,16603.382127,16603382.127,16.4939913124054,7.96526645030826,,
2023,GBR,United Kingdom,CUW,Curaçao,1576.108974,1576108.974,1.88575141958376,2.52477428764105,,
2023,GBR,United Kingdom,DJI,Djibouti,4399.819505,4399819.505000001,0.0,0.0,1.0,yes
2023,GBR,United Kingdom,DMA,Dominica,1641.470636,1641470.636,0.0508275866169722,0.0450853622134994,1.0,yes
2023,GBR,United Kingdom,DOM,Dominican Republic,187259.094202,187259094.20200002,2.01352963108615,0.0657927765412265,1.0,yes
2023,GBR,United Kingdom,DZA,Algeria,1968964.560246,1968964560.246,0.0003069799062853,0.823218228561538,1.0,yes
2023,GBR,United Kingdom,ECU,Ecuador,341851.078594,341851078.59400004,1.55504636650963,0.644106744100218,1.0,yes
2023,GBR,United Kingdom,EGY,Egypt,1682879.973868,1682879973.868,0.568693512826472,0.473537011936344,1.0,yes
2023,GBR,United Kingdom,ERI,Eritrea,150.886425,150886.425,0.000384220495745,0.0031074947781033,1.0,yes
2023,GBR,United Kingdom,ETH,Ethiopia,65114.708795,65114708.795,0.118114993169794,0.368116590331812,1.0,yes
2023,GBR,United Kingdom,FJI,Fiji,34948.771979,34948771.978999995,20.8894018347457,1.43194232575404,1.0,yes
2023,GBR,United Kingdom,FSM,"Micronesia, Federated States of",239.35076,239350.76,0.0,0.0,1.0,yes
2023,GBR,United Kingdom,GAB,Gabon,66936.229143,66936229.14300001,1.00050273548709,1.33636977962959,,
2023,GBR,United Kingdom,GEO,Georgia,69837.703471,69837703.471,0.0349141000044499,0.151715290567554,1.0,yes
2023,GBR,United Kingdom,GHA,Ghana,353895.767607,353895767.607,0.43847494763391,0.788534613318558,2.0,yes
2023,GBR,United Kingdom,GIN,Guinea,1508.514978,1508514.978,11.6016008578503,0.497115319774997,1.0,yes
2023,GBR,United Kingdom,GMB,Gambia,4102.153356,4102153.3559999997,0.0231614922936694,0.0203793363438712,1.0,yes
2023,GBR,United Kingdom,GNB,Guinea-Bissau,20.552145,20552.145,0.0,0.0,1.0,yes
2023,GBR,United Kingdom,GNQ,Equatorial Guinea,18269.809915,18269809.915000003,1.54090750893784,2.05793209075928,,
2023,GBR,United Kingdom,GRD,Grenada,503.877431,503877.431,0.0719142453596018,0.0874152622289128,1.0,yes
2023,GBR,United Kingdom,GTM,Guatemala,154346.472339,154346472.339,10.3607531944822,1.15499735425238,1.0,yes
2023,GBR,United Kingdom,GUY,Guyana,513654.747574,513654747.574,0.0422330676593977,0.958069377324798,1.0,yes
2023,GBR,United Kingdom,HKG,Hong Kong,2174175.256013,2174175256.013,1.30914530436778,3.33089269204142,,
2023,GBR,United Kingdom,HND,Honduras,178438.678073,178438678.07299998,5.09040935524695,0.864503024666159,1.0,yes
2023,GBR,United Kingdom,HTI,Haiti,4366.908729,4366908.728999999,0.0028952951663881,0.0033560948152291,2.0,yes
2023,GBR,United Kingdom,IDN,Indonesia,2815608.872211,2815608872.211,0.369195132959077,0.220764348272093,1.0,yes
2023,GBR,United Kingdom,IND,India,14366260.216625,14366260216.625,0.336769133776147,0.463492892935011,1.0,yes
2023,GBR,United Kingdom,IRN,"Iran, Islamic Republic of",33904.219643,33904219.643,2.47878208517294,5.77001404326845,,
2023,GBR,United Kingdom,IRQ,Iraq,21239.361745,21239361.744999997,0.566281249157332,5.28108671251333,,
2023,GBR,United Kingdom,ISL,Iceland,614106.969023,614106969.023,0.334727864425447,0.937979182134674,1.0,yes
2023,GBR,United Kingdom,ISR,Israel,2106427.470101,2106427470.1009998,0.171007682477465,0.503260181782806,1.0,yes
2023,GBR,United Kingdom,JAM,Jamaica,90688.411547,90688411.54699999,1.07142959005866,1.61085330780226,1.0,yes
2023,GBR,United Kingdom,JOR,Jordan,125083.247609,125083247.609,0.0281123466299209,0.32307542756304,1.0,yes
2023,GBR,United Kingdom,JPN,Japan,14852943.795168,14852943795.168,0.60434881855284,0.224778924686576,1.0,yes
2023,GBR,United Kingdom,KAZ,Kazakhstan,14269602.114954,14269602114.954,0.0118941751769544,2.55818011670661,,
2023,GBR,United Kingdom,KEN,Kenya,502579.127909,502579127.909,0.110948993207833,0.157176472962239,1.0,yes
2023,GBR,United Kingdom,KGZ,Kyrgyzstan,1673.896662,1673896.662,0.132269937887362,0.184150385537318,1.0,yes
2023,GBR,United Kingdom,KHM,Cambodia,1270264.32551,1270264325.5100002,0.0562939778654869,0.0822212173108849,1.0,yes
2023,GBR,United Kingdom,KNA,Saint Kitts and Nevis,433.381151,433381.151,0.0031807166340206,0.0029684589244425,1.0,yes
2023,GBR,United Kingdom,KOR,South Korea,8021194.946503,8021194946.503,0.0588560833794996,0.133686746350329,1.0,yes
2023,GBR,United Kingdom,KWT,Kuwait,3302082.005992,3302082005.992,4.78079162377281,3.74013499547786,,
2023,GBR,United Kingdom,LAO,Lao People's Democratic Republic,66842.24239,66842242.39,0.574686265234523,0.397143223172142,1.0,yes
2023,GBR,United Kingdom,LBN,Lebanon,48605.289805,48605289.805,0.783439149993726,0.878773815911122,1.0,yes
2023,GBR,United Kingdom,LBR,Liberia,301412.702655,301412702.655,0.0,0.0,1.0,yes
2023,GBR,United Kingdom,LBY,Libya,1588773.495206,1588773495.206,0.0004592733946316,1.6199446147488,,
2023,GBR,United Kingdom,LCA,Saint Lucia,1984.849925,1984849.925,0.0243252055464953,0.157707096801864,1.0,yes
2023,GBR,United Kingdom,LKA,Sri Lanka,826037.916496,826037916.496,0.0777962252184789,0.551238872151613,1.0,yes
2023,GBR,United Kingdom,LSO,Lesotho,4249.098393,4249098.393,0.614528819824734,0.81495532989502,2.0,yes
2023,GBR,United Kingdom,MAC,Macao,6404.427331,6404427.331,5.62029775676308,5.01308356798612,,
2023,GBR,United Kingdom,MAR,Morocco,2255879.79383,2255879793.83,0.769628066419648,0.221310859713314,1.0,yes
2023,GBR,United Kingdom,MDA,"Moldova, Republic of",82845.858624,82845858.624,0.440295068502504,0.302295034682309,2.0,yes
2023,GBR,United Kingdom,MDG,Madagascar,76677.946888,76677946.88800001,0.0027094694666558,0.0016011115948715,2.0,yes
2023,GBR,United Kingdom,MDV,Maldives,25040.7913,25040791.3,18.6302099253565,6.64426844120026,,
2023,GBR,United Kingdom,MEX,Mexico,5936362.072674,5936362072.674,0.106937812233325,0.335596881378394,1.0,yes
2023,GBR,United Kingdom,MKD,North Macedonia,219055.050374,219055050.374,0.0234634253236034,0.179908801471033,1.0,yes
2023,GBR,United Kingdom,MLI,Mali,3418.489718,3418489.718,0.0035477019722889,0.0345129828120387,1.0,yes
2023,GBR,United Kingdom,MMR,Myanmar,492558.679084,492558679.084,0.347405752674824,0.0991539865546509,1.0,yes
2023,GBR,United Kingdom,MNG,Mongolia,11262.720621,11262720.621000001,0.0,0.0,1.0,yes
2023,GBR,United Kingdom,MOZ,Mozambique,32201.769981,32201769.981000002,0.274381465098106,1.04136843648222,2.0,yes
2023,GBR,United Kingdom,MRT,Mauritania,32803.466173,32803466.173,0.0,0.0,1.0,yes
2023,GBR,United Kingdom,MUS,Mauritius,155903.699691,155903699.69099998,4.65593049795473,0.398157416032506,1.0,yes
2023,GBR,United Kingdom,MWI,Malawi,18787.419434,18787419.434,0.0,0.0,1.0,yes
2023,GBR,United Kingdom,MYS,Malaysia,3881185.672423,3881185672.423,1.41945432867566,2.61382490957477,,
2023,GBR,United Kingdom,NAM,Namibia,51939.319966,51939319.966000006,0.765557612526161,0.311977785141742,1.0,yes
2023,GBR,United Kingdom,NER,Niger,1425.932273,1425932.2729999998,0.818143797827759,0.133641573249317,1.0,yes
2023,GBR,United Kingdom,NGA,Nigeria,2502824.466014,2502824466.014,0.0198766664500478,1.43571134707699,1.0,yes
2023,GBR,United Kingdom,NIC,Nicaragua,121027.201407,121027201.407,5.71645125378524,1.74887141416825,1.0,yes
